id,manufacturer,manufacturer_code,car_type,model,model_code,sub_model,gen_code,period,source,fuel,displacement_l,turbo,drivetrain,seat,battery_kwh,range_km,trim,msrp_manwon,fleet,special
mf-012.md-009.sm-g29.pw-가솔린-3-0.tr-m40i,BMW,012,수입,Z4,009,Z4 G29,G29,19~현재,encar,가솔린,3.0,False,,2,,,M40i,,False,False
mf-012.md-009.sm-e89.pw-가솔린-3-0.tr-sdrive-35i,BMW,012,수입,Z4,009,Z4 E89,E89,09~16,encar,가솔린,3.0,False,,2,,,sDrive 35i,,False,False
mf-012.md-009.sm-e89.pw-가솔린-3-0.tr-sdrive-35is,BMW,012,수입,Z4,009,Z4 E89,E89,09~16,encar,가솔린,3.0,False,,2,,,sDrive 35iS,,False,False
mf-012.md-009.sm-e89.pw-가솔린-3-0.tr-sdrive-30i,BMW,012,수입,Z4,009,Z4 E89,E89,09~16,encar,가솔린,3.0,False,,2,,,sDrive 30i,,False,False
mf-012.md-009.sm-e89.pw-가솔린-2-0.tr-sdrive-28i,BMW,012,수입,Z4,009,Z4 E89,E89,09~16,encar,가솔린,2.0,False,,2,,,sDrive 28i,,False,False
mf-012.md-009.sm-e85.pw-가솔린-3-0.tr-3-0i,BMW,012,수입,Z4,009,Z4 E85,E85,02~08,encar,가솔린,3.0,False,,2,,,3.0i,,False,False
mf-012.md-009.sm-e85.pw-가솔린-3-0.tr-3-0si-로드스터,BMW,012,수입,Z4,009,Z4 E85,E85,02~08,encar,가솔린,3.0,False,,2,,,3.0Si 로드스터,,False,False
mf-012.md-009.sm-e85.pw-가솔린-2-5.tr-2-5i,BMW,012,수입,Z4,009,Z4 E85,E85,02~08,encar,가솔린,2.5,False,,2,,,2.5i,,False,False
mf-012.md-036.sm-i4.pw-전기.tr-m50-프로,BMW,012,수입,i4,036,i4,,21~현재,encar,전기,,False,,5,,,M50 프로,,False,False
mf-012.md-036.sm-i4.pw-전기.tr-edrive40-m-스포츠-프로,BMW,012,수입,i4,036,i4,,21~현재,encar,전기,,False,,5,,,eDrive40 M 스포츠 프로,,False,False
mf-012.md-036.sm-i4.pw-전기.tr-edrive40-m-스포츠,BMW,012,수입,i4,036,i4,,21~현재,encar,전기,,False,,5,,,eDrive40 M 스포츠,,False,False
mf-012.md-036.sm-i4.pw-전기.tr-m50,BMW,012,수입,i4,036,i4,,21~현재,encar,전기,,False,,5,,,M50,,False,False
mf-012.md-036.sm-i4.pw-전기.tr-edrive40-m-스포츠-프로-퍼스트-에디션,BMW,012,수입,i4,036,i4,,21~현재,encar,전기,,False,,,,,eDrive40 M 스포츠 프로 퍼스트 에디션,,False,False
mf-012.md-031.sm-u10.pw-가솔린-2-0-xdrive.tr-20i-m-스포츠,BMW,012,수입,X2,031,X2 U10,U10,24~현재,encar,가솔린,2.0,False,xDrive,5,,,20i M 스포츠,,False,False
mf-012.md-031.sm-u10.pw-가솔린-2-0-xdrive.tr-m35i,BMW,012,수입,X2,031,X2 U10,U10,24~현재,encar,가솔린,2.0,False,xDrive,5,,,M35i,,False,False
mf-012.md-031.sm-u10.pw-가솔린-2-0-xdrive.tr-m35i-퍼스트-에디션,BMW,012,수입,X2,031,X2 U10,U10,24~현재,encar,가솔린,2.0,False,xDrive,5,,,M35i 퍼스트 에디션,,False,False
mf-012.md-031.sm-f39.pw-가솔린-2-0-xdrive.tr-m35i,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,가솔린,2.0,False,xDrive,5,,,M35i,,False,False
mf-012.md-031.sm-f39.pw-가솔린-2-0-xdrive.tr-m35i-퍼스트-에디션,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,가솔린,2.0,False,xDrive,5,,,M35i 퍼스트 에디션,,False,False
mf-012.md-031.sm-f39.pw-가솔린-2-0-xdrive.tr-20i-m-스포츠,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,가솔린,2.0,False,xDrive,5,,,20i M 스포츠,,False,False
mf-012.md-031.sm-f39.pw-가솔린-2-0-xdrive.tr-20i-어드밴티지,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,가솔린,2.0,False,xDrive,5,,,20i 어드밴티지,,False,False
mf-012.md-031.sm-f39.pw-가솔린-2-0-xdrive.tr-25i-m-스포츠,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,가솔린,2.0,False,xDrive,5,,,25i M 스포츠,,False,False
mf-012.md-031.sm-f39.pw-가솔린-2-0-xdrive.tr-25i-어드밴티지,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,가솔린,2.0,False,xDrive,5,,,25i 어드밴티지,,False,False
mf-012.md-031.sm-f39.pw-디젤-2-0-xdrive.tr-18d-어드밴티지,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,디젤,2.0,False,xDrive,5,,,18d 어드밴티지,,False,False
mf-012.md-031.sm-f39.pw-디젤-2-0-xdrive.tr-20d-m-스포츠,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,디젤,2.0,False,xDrive,5,,,20d M 스포츠,,False,False
mf-012.md-031.sm-f39.pw-디젤-2-0-xdrive.tr-20d-어드밴티지,BMW,012,수입,X2,031,X2 F39,F39,18~24,encar,디젤,2.0,False,xDrive,5,,,20d 어드밴티지,,False,False
mf-012.md-042.sm-g60.pw-전기.tr-edrive-40,BMW,012,수입,i5,042,i5 G60,G60,23~현재,encar,전기,,False,,5,,,eDrive 40,,False,False
mf-012.md-042.sm-g60.pw-전기.tr-edrive-40-m-스포츠-프로,BMW,012,수입,i5,042,i5 G60,G60,23~현재,encar,전기,,False,,5,,,eDrive 40 M 스포츠 프로,,False,False
mf-012.md-042.sm-g60.pw-전기.tr-edrive-40-m-스포츠,BMW,012,수입,i5,042,i5 G60,G60,23~현재,encar,전기,,False,,5,,,eDrive 40 M 스포츠,,False,False
mf-012.md-042.sm-g60.pw-전기-84-4-xdrive.tr-40-m-스포츠-프로,BMW,012,수입,i5,042,i5 G60,G60,23~현재,encar,전기,,False,xDrive,,84.4,371,40 M 스포츠 프로,,False,False
mf-012.md-042.sm-g60.pw-전기-84-4-xdrive.tr-m60,BMW,012,수입,i5,042,i5 G60,G60,23~현재,encar,전기,,False,xDrive,5,84.4,371,M60,,False,False
mf-012.md-042.sm-g60.pw-전기-84-4-xdrive.tr-40-m-스포츠,BMW,012,수입,i5,042,i5 G60,G60,23~현재,encar,전기,,False,xDrive,5,84.4,371,40 M 스포츠,,False,False
mf-012.md-004.sm-f12.pw-디젤-3-0-xdrive.tr-640d-m-스포츠-그란쿠페,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,디젤,3.0,False,xDrive,5,,,640d M 스포츠 그란쿠페,,False,False
mf-012.md-004.sm-f12.pw-디젤-3-0-xdrive.tr-640d-m-스포츠-리미티드-그란쿠페,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,디젤,3.0,False,xDrive,5,,,640d M 스포츠 리미티드 그란쿠페,,False,False
mf-012.md-004.sm-f12.pw-디젤-3-0-xdrive.tr-640d-그란쿠페,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,디젤,3.0,False,xDrive,4,,,640d 그란쿠페,,False,False
mf-012.md-004.sm-f12.pw-가솔린-4-4.tr-650i-컨버터블,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,가솔린,4.4,False,,4,,,650i 컨버터블,,False,False
mf-012.md-004.sm-f12.pw-가솔린-3-0.tr-640i-그란쿠페,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,가솔린,3.0,False,,4,,,640i 그란쿠페,,False,False
mf-012.md-004.sm-f12.pw-가솔린-3-0.tr-640i-컨버터블,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,가솔린,3.0,False,,4,,,640i 컨버터블,,False,False
mf-012.md-004.sm-f12.pw-가솔린-3-0.tr-640i-컨버터블-익스클루시브,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,가솔린,3.0,False,,4,,,640i 컨버터블 익스클루시브,,False,False
mf-012.md-004.sm-f12.pw-가솔린-3-0.tr-640i-그란쿠페-익스클루시브,BMW,012,수입,6시리즈,004,6시리즈 F12,F12,11~18,encar,가솔린,3.0,False,,5,,,640i 그란쿠페 익스클루시브,,False,False
mf-012.md-004.sm-e63.pw-가솔린-4-8.tr-650i-컨버터블,BMW,012,수입,6시리즈,004,6시리즈 E63,E63,03~10,encar,가솔린,4.8,False,,4,,,650i 컨버터블,,False,False
mf-012.md-004.sm-e63.pw-가솔린-4-8.tr-650i-쿠페,BMW,012,수입,6시리즈,004,6시리즈 E63,E63,03~10,encar,가솔린,4.8,False,,4,,,650i 쿠페,,False,False
mf-012.md-004.sm-e63.pw-가솔린-4-4.tr-645ci-컨버터블,BMW,012,수입,6시리즈,004,6시리즈 E63,E63,03~10,encar,가솔린,4.4,False,,4,,,645Ci 컨버터블,,False,False
mf-012.md-023.sm-g87.pw-가솔린-3-0.tr-m2-쿠페,BMW,012,수입,M2,023,M2 G87,G87,23~현재,encar,가솔린,3.0,False,,4,,,M2 쿠페,,False,False
mf-012.md-023.sm-g87.pw-가솔린-3-0.tr-m2-퍼스트-에디션,BMW,012,수입,M2,023,M2 G87,G87,23~현재,encar,가솔린,3.0,False,,4,,,M2 퍼스트 에디션,,False,False
mf-012.md-023.sm-f87.pw-가솔린-3-0.tr-m2-블랙-쉐도우,BMW,012,수입,M2,023,M2 F87,F87,16~23,encar,가솔린,3.0,False,,4,,,M2 블랙 쉐도우,,False,False
mf-012.md-023.sm-f87.pw-가솔린-3-0.tr-m2-컴페티션,BMW,012,수입,M2,023,M2 F87,F87,16~23,encar,가솔린,3.0,False,,4,,,M2 컴페티션,,False,False
mf-012.md-023.sm-f87.pw-가솔린-3-0.tr-m2-컴페티션-파이널-에디션,BMW,012,수입,M2,023,M2 F87,F87,16~23,encar,가솔린,3.0,False,,4,,,M2 컴페티션 파이널 에디션,,False,False
mf-012.md-023.sm-f87.pw-가솔린-3-0.tr-m2-쿠페,BMW,012,수입,M2,023,M2 F87,F87,16~23,encar,가솔린,3.0,False,,4,,,M2 쿠페,,False,False
mf-012.md-023.sm-f87.pw-가솔린-3-0.tr-m2-쿠페-m-퍼포먼스-스티어링-휠-에디션,BMW,012,수입,M2,023,M2 F87,F87,16~23,encar,가솔린,3.0,False,,4,,,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,,False,False
mf-012.md-025.sm-g82.pw-가솔린-3-0-xdrive.tr-m4-cs,BMW,012,수입,M4,025,M4 G82,G82,21~현재,encar,가솔린,3.0,False,xDrive,4,,,M4 CS,,False,False
mf-012.md-025.sm-g82.pw-가솔린-3-0-xdrive.tr-m4-컨버터블-컴페티션-m,BMW,012,수입,M4,025,M4 G82,G82,21~현재,encar,가솔린,3.0,False,xDrive,4,,,M4 컨버터블 컴페티션 M,,False,False
mf-012.md-025.sm-g82.pw-가솔린-3-0-xdrive.tr-m4-컴페티션-m,BMW,012,수입,M4,025,M4 G82,G82,21~현재,encar,가솔린,3.0,False,xDrive,4,,,M4 컴페티션 M,,False,False
mf-012.md-025.sm-g82.pw-가솔린-3-0.tr-m4-csl,BMW,012,수입,M4,025,M4 G82,G82,21~현재,encar,가솔린,3.0,False,,,,,M4 CSL,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-컨버터블,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 컨버터블,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-컨버터블-컴페티션,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 컨버터블 컴페티션,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-컨버터블-퍼포먼스-사일렌서-에디션,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 컨버터블 퍼포먼스 사일렌서 에디션,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-컨버터블-페인트워크-에디션,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 컨버터블 페인트워크 에디션,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-쿠페,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 쿠페,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-쿠페-컴페티션,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 쿠페 컴페티션,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-쿠페-퍼포먼스-사일렌서-에디션,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,4,,,M4 쿠페 퍼포먼스 사일렌서 에디션,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-쿠페-gts,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,,,,M4 쿠페 GTS,,False,False
mf-012.md-025.sm-f82.pw-가솔린-3-0.tr-m4-쿠페-컴페티션-헤리티지,BMW,012,수입,M4,025,M4 F82,F82,14~21,encar,가솔린,3.0,False,,,,,M4 쿠페 컴페티션 헤리티지,,False,False
mf-012.md-024.sm-g80.pw-가솔린-3-0-xdrive.tr-m3-세단-컴페티션-m,BMW,012,수입,M3,024,M3 G80,G80,21~현재,encar,가솔린,3.0,False,xDrive,5,,,M3 세단 컴페티션 M,,False,False
mf-012.md-024.sm-g80.pw-가솔린-3-0-xdrive.tr-m3-투어링-컴페티션-m,BMW,012,수입,M3,024,M3 G80,G80,21~현재,encar,가솔린,3.0,False,xDrive,5,,,M3 투어링 컴페티션 M,,False,False
mf-012.md-024.sm-g80.pw-가솔린-3-0.tr-m3-세단-컴페티션,BMW,012,수입,M3,024,M3 G80,G80,21~현재,encar,가솔린,3.0,False,,5,,,M3 세단 컴페티션,,False,False
mf-012.md-024.sm-g80.pw-가솔린-3-0-xdrive.tr-m3-투어링-컴페티션-m-스페셜-에디션,BMW,012,수입,M3,024,M3 G80,G80,21~현재,encar,가솔린,3.0,False,xDrive,,,,M3 투어링 컴페티션 M 스페셜 에디션,,False,False
mf-012.md-024.sm-f80.pw-가솔린-3-0.tr-m3-세단,BMW,012,수입,M3,024,M3 F80,F80,14~21,encar,가솔린,3.0,False,,5,,,M3 세단,,False,False
mf-012.md-024.sm-f80.pw-가솔린-3-0.tr-m3-세단-cs,BMW,012,수입,M3,024,M3 F80,F80,14~21,encar,가솔린,3.0,False,,5,,,M3 세단 CS,,False,False
mf-012.md-024.sm-f80.pw-가솔린-3-0.tr-m3-세단-컴페티션,BMW,012,수입,M3,024,M3 F80,F80,14~21,encar,가솔린,3.0,False,,5,,,M3 세단 컴페티션,,False,False
mf-012.md-024.sm-f80.pw-가솔린-3-0.tr-m3-세단-퍼포먼스-사일렌서-에디션,BMW,012,수입,M3,024,M3 F80,F80,14~21,encar,가솔린,3.0,False,,5,,,M3 세단 퍼포먼스 사일렌서 에디션,,False,False
mf-012.md-024.sm-e90.pw-가솔린-4-0.tr-m3-컨버터블,BMW,012,수입,M3,024,M3 E90,E90,07~13,encar,가솔린,4.0,False,,4,,,M3 컨버터블,,False,False
mf-012.md-024.sm-e90.pw-가솔린-4-0.tr-m3-쿠페,BMW,012,수입,M3,024,M3 E90,E90,07~13,encar,가솔린,4.0,False,,4,,,M3 쿠페,,False,False
mf-012.md-024.sm-e46.pw-가솔린-3-2.tr-m3-쿠페,BMW,012,수입,M3,024,M3 E46,E46,00~06,encar,가솔린,3.2,False,,5,,,M3 쿠페,,False,False
mf-012.md-024.sm-e46.pw-가솔린-3-2.tr-m3-컨버터블,BMW,012,수입,M3,024,M3 E46,E46,00~06,encar,가솔린,3.2,False,,,,,M3 컨버터블,,False,False
mf-012.md-024.sm-e36.pw-가솔린-3-0.tr-m3-쿠페,BMW,012,수입,M3,024,M3 E36,E36,92~99,encar,가솔린,3.0,False,,,,,M3 쿠페,,False,False
mf-012.md-039.sm-g70.pw-전기.tr-edrive-50-m-스포츠,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,,5,,,eDrive 50 M 스포츠,,False,False
mf-012.md-039.sm-g70.pw-전기.tr-edrive-50-m-스포츠-리미티드,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,,5,,,eDrive 50 M 스포츠 리미티드,,False,False
mf-012.md-039.sm-g70.pw-전기-105-7-xdrive.tr-m70-m-퍼포먼스,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,xDrive,5,105.7,438,M70 M 퍼포먼스,,False,False
mf-012.md-039.sm-g70.pw-전기-105-7-xdrive.tr-60-m-스포츠,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,xDrive,5,105.7,438,60 M 스포츠,,False,False
mf-012.md-039.sm-g70.pw-전기-105-7-xdrive.tr-60-디자인-퓨어-엑셀런스,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,xDrive,5,105.7,438,60 디자인 퓨어 엑셀런스,,False,False
mf-012.md-039.sm-g70.pw-전기-105-7-xdrive.tr-m70,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,xDrive,5,105.7,438,M70,,False,False
mf-012.md-039.sm-g70.pw-전기-105-7-xdrive.tr-60-m-스포츠-인디비주얼,BMW,012,수입,i7,039,i7 G70,G70,22~현재,encar,전기,,False,xDrive,5,105.7,438,60 M 스포츠 인디비주얼,,False,False
mf-012.md-026.sm-g90.pw-하이브리드-4-4.tr-m5-세단,BMW,012,수입,M5,026,M5 G90,G90,24~현재,encar,하이브리드,4.4,False,,5,,,M5 세단,,False,False
mf-012.md-026.sm-g90.pw-하이브리드-4-4.tr-m5-투어링,BMW,012,수입,M5,026,M5 G90,G90,24~현재,encar,하이브리드,4.4,False,,5,,,M5 투어링,,False,False
mf-012.md-026.sm-g90.pw-하이브리드-4-4.tr-m5-세단-퍼스트-에디션,BMW,012,수입,M5,026,M5 G90,G90,24~현재,encar,하이브리드,4.4,False,,,,,M5 세단 퍼스트 에디션,,False,False
mf-012.md-026.sm-f90.pw-가솔린-4-4.tr-m5-세단,BMW,012,수입,M5,026,M5 F90,F90,18~24,encar,가솔린,4.4,False,,5,,,M5 세단,,False,False
mf-012.md-026.sm-f90.pw-가솔린-4-4.tr-m5-세단-컴페티션,BMW,012,수입,M5,026,M5 F90,F90,18~24,encar,가솔린,4.4,False,,5,,,M5 세단 컴페티션,,False,False
mf-012.md-026.sm-f10.pw-가솔린-4-4.tr-m5-세단,BMW,012,수입,M5,026,M5 F10,F10,12~17,encar,가솔린,4.4,False,,5,,,M5 세단,,False,False
mf-012.md-026.sm-f10.pw-가솔린-4-4.tr-m5-세단-컴페티션-에디션,BMW,012,수입,M5,026,M5 F10,F10,12~17,encar,가솔린,4.4,False,,5,,,M5 세단 컴페티션 에디션,,False,False
mf-012.md-026.sm-e60.pw-가솔린-5-0.tr-m5-세단,BMW,012,수입,M5,026,M5 E60,E60,05~10,encar,가솔린,5.0,False,,5,,,M5 세단,,False,False
mf-012.md-026.sm-e39.pw-가솔린-4-9.tr-m5-세단,BMW,012,수입,M5,026,M5 E39,E39,98~03,encar,가솔린,4.9,False,,,,,M5 세단,,False,False
mf-012.md-026.sm-e34.pw-가솔린-3-5.tr-m5-세단,BMW,012,수입,M5,026,M5 E34,E34,88~95,encar,가솔린,3.5,False,,,,,M5 세단,,False,False
mf-012.md-030.sm-g06.pw-가솔린-4-4.tr-기본,BMW,012,수입,X6M,030,X6M G06,G06,20~현재,encar,가솔린,4.4,False,,5,,,기본,,False,False
mf-012.md-030.sm-g06.pw-가솔린-4-4.tr-컴페티션,BMW,012,수입,X6M,030,X6M G06,G06,20~현재,encar,가솔린,4.4,False,,5,,,컴페티션,,False,False
mf-012.md-030.sm-g06.pw-가솔린-4-4.tr-컴페티션-퍼스트-에디션,BMW,012,수입,X6M,030,X6M G06,G06,20~현재,encar,가솔린,4.4,False,,5,,,컴페티션 퍼스트 에디션,,False,False
mf-012.md-030.sm-f16.pw-가솔린-4-4.tr-기본,BMW,012,수입,X6M,030,X6M F16,F16,15~19,encar,가솔린,4.4,False,,5,,,기본,,False,False
mf-012.md-030.sm-e71.pw-가솔린-4-4.tr-기본,BMW,012,수입,X6M,030,X6M E71,E71,09~14,encar,가솔린,4.4,False,,4,,,기본,,False,False
mf-012.md-029.sm-g05.pw-가솔린-4-4.tr-기본,BMW,012,수입,X5M,029,X5M G05,G05,20~현재,encar,가솔린,4.4,False,,5,,,기본,,False,False
mf-012.md-029.sm-g05.pw-가솔린-4-4.tr-컴페티션,BMW,012,수입,X5M,029,X5M G05,G05,20~현재,encar,가솔린,4.4,False,,5,,,컴페티션,,False,False
mf-012.md-029.sm-f15.pw-가솔린-4-4.tr-기본,BMW,012,수입,X5M,029,X5M F15,F15,15~18,encar,가솔린,4.4,False,,5,,,기본,,False,False
mf-012.md-034.sm-g02.pw-가솔린-3-0.tr-기본,BMW,012,수입,X4M,034,X4M G02,G02,19~현재,encar,가솔린,3.0,False,,5,,,기본,,False,False
mf-012.md-034.sm-g02.pw-가솔린-3-0.tr-컴패티션,BMW,012,수입,X4M,034,X4M G02,G02,19~현재,encar,가솔린,3.0,False,,5,,,컴패티션,,False,False
mf-012.md-034.sm-g02.pw-가솔린-3-0.tr-컴패티션-카본패키지,BMW,012,수입,X4M,034,X4M G02,G02,19~현재,encar,가솔린,3.0,False,,5,,,컴패티션 카본패키지,,False,False
mf-012.md-041.sm-g09.pw-하이브리드-4-4.tr-기본,BMW,012,수입,XM,041,XM G09,G09,23~현재,encar,하이브리드,4.4,False,,5,,,기본,,False,False
mf-012.md-041.sm-g09.pw-하이브리드-4-4.tr-퍼스트-에디션,BMW,012,수입,XM,041,XM G09,G09,23~현재,encar,하이브리드,4.4,False,,,,,퍼스트 에디션,,False,False
mf-012.md-041.sm-g09.pw-하이브리드-3-0.tr-레이블,BMW,012,수입,XM,041,XM G09,G09,23~현재,encar,하이브리드,3.0,False,,,,,레이블,,False,False
mf-012.md-038.sm-ix3.pw-전기-80-0.tr-m-스포츠,BMW,012,수입,iX3,038,iX3,,21~현재,encar,전기,,False,,5,80.0,344,M 스포츠,,False,False
mf-012.md-037.sm-ix.pw-전기-xdrive.tr-50-스포츠-플러스,BMW,012,수입,iX,037,iX,,21~현재,encar,전기,,False,xDrive,5,,,50 스포츠 플러스,,False,False
mf-012.md-037.sm-ix.pw-전기-xdrive.tr-m70,BMW,012,수입,iX,037,iX,,21~현재,encar,전기,,False,xDrive,5,,,M70,,False,False
mf-012.md-037.sm-ix.pw-전기-xdrive.tr-45-m-스포츠,BMW,012,수입,iX,037,iX,,21~현재,encar,전기,,False,xDrive,5,,,45 M 스포츠,,False,False
mf-012.md-037.sm-ix.pw-전기-xdrive.tr-40-퍼스트에디션,BMW,012,수입,iX,037,iX,,21~현재,encar,전기,,False,xDrive,5,,,40 퍼스트에디션,,False,False
mf-012.md-037.sm-ix.pw-전기-xdrive.tr-50-스포츠-스페셜-에디션,BMW,012,수입,iX,037,iX,,21~현재,encar,전기,,False,xDrive,,,,50 스포츠 스페셜 에디션,,False,False
mf-012.md-019.sm-i3.pw-전기.tr-솔,BMW,012,수입,i3,019,i3,,14~22,encar,전기,,False,,4,,,솔+,,False,False
mf-012.md-019.sm-i3.pw-전기.tr-룩스,BMW,012,수입,i3,019,i3,,14~22,encar,전기,,False,,4,,,룩스,,False,False
mf-012.md-019.sm-i3.pw-전기.tr-솔,BMW,012,수입,i3,019,i3,,14~22,encar,전기,,False,,4,,,솔,,False,False
mf-012.md-033.sm-g01.pw-가솔린-3-0.tr-기본,BMW,012,수입,X3M,033,X3M G01,G01,19~현재,encar,가솔린,3.0,False,,5,,,기본,,False,False
mf-012.md-033.sm-g01.pw-가솔린-3-0.tr-컴페티션,BMW,012,수입,X3M,033,X3M G01,G01,19~현재,encar,가솔린,3.0,False,,5,,,컴페티션,,False,False
mf-012.md-021.sm-i8.pw-하이브리드-1-5.tr-쿠페,BMW,012,수입,i8,021,i8,,14~20,encar,하이브리드,1.5,False,,4,,,쿠페,,False,False
mf-012.md-021.sm-i8.pw-하이브리드-1-5.tr-로드스터,BMW,012,수입,i8,021,i8,,14~20,encar,하이브리드,1.5,False,,2,,,로드스터,,False,False
mf-012.md-040.sm-u11.pw-전기-66-5-xdrive.tr-30-m-스포츠,BMW,012,수입,iX1,040,iX1 U11,U11,23~현재,encar,전기,,False,xDrive,5,66.5,310,30 M 스포츠,,False,False
mf-012.md-040.sm-u11.pw-전기-66-5-xdrive.tr-30-xline,BMW,012,수입,iX1,040,iX1 U11,U11,23~현재,encar,전기,,False,xDrive,5,66.5,310,30 xLine,,False,False
mf-012.md-040.sm-u11.pw-전기-66-5-xdrive.tr-30-m-스포츠-프로-스페셜-에디션,BMW,012,수입,iX1,040,iX1 U11,U11,23~현재,encar,전기,,False,xDrive,5,66.5,310,30 M 스포츠 프로 스페셜 에디션,,False,False
mf-012.md-035.sm-g15.pw-가솔린-4-4.tr-m8-쿠페-컴페티션,BMW,012,수입,M8,035,M8 G15,G15,19~현재,encar,가솔린,4.4,False,,4,,,M8 쿠페 컴페티션,,False,False
mf-012.md-035.sm-g15.pw-가솔린-4-4.tr-m8-그란쿠페-컴페티션,BMW,012,수입,M8,035,M8 G15,G15,19~현재,encar,가솔린,4.4,False,,5,,,M8 그란쿠페 컴페티션,,False,False
mf-012.md-027.sm-f12.pw-가솔린-4-4.tr-m6-쿠페,BMW,012,수입,M6,027,M6 F12,F12,12~18,encar,가솔린,4.4,False,,4,,,M6 쿠페,,False,False
mf-012.md-027.sm-f12.pw-가솔린-4-4.tr-m6-그란쿠페,BMW,012,수입,M6,027,M6 F12,F12,12~18,encar,가솔린,4.4,False,,5,,,M6 그란쿠페,,False,False
mf-012.md-027.sm-e63.pw-가솔린-5-0.tr-m6-쿠페,BMW,012,수입,M6,027,M6 E63,E63,05~10,encar,가솔린,5.0,False,,4,,,M6 쿠페,,False,False
mf-012.md-012.sm-z3.pw-가솔린-3-0.tr-e36-7,BMW,012,수입,Z3,012,Z3,,96~02,encar,가솔린,3.0,False,,2,,,E36/7,,False,False
mf-012.md-012.sm-z3.pw-가솔린-2-2.tr-e36-7,BMW,012,수입,Z3,012,Z3,,96~02,encar,가솔린,2.2,False,,2,,,E36/7,,False,False
mf-012.md-012.sm-z3.pw-가솔린-1-9.tr-e36-7,BMW,012,수입,Z3,012,Z3,,96~02,encar,가솔린,1.9,False,,2,,,E36/7,,False,False
mf-012.md-022.sm-e82.pw-가솔린-3-0.tr-1m-쿠페,BMW,012,수입,1M,022,1M E82,E82,11~12,encar,가솔린,3.0,False,,4,,,1M 쿠페,,False,False
mf-012.md-043.sm-u10.pw-전기.tr-edrive-20-m-스포츠,BMW,012,수입,iX2,043,iX2 U10,U10,25~현재,encar,전기,,False,,5,,,eDrive 20 M 스포츠,,False,False
mf-012.md-028.sm-e85.pw-가솔린-3-2.tr-m-쿠페,BMW,012,수입,M 쿠페/로드스터,028,M 쿠페/로드스터 E85,E85,06~08,encar,가솔린,3.2,False,,,,,M 쿠페,,False,False
mf-013.md-004.sm-w214.pw-가솔린-2-0.tr-e200-아방가르드,벤츠,013,수입,E-클래스,004,E-클래스 W214,W214,24~현재,encar,가솔린,2.0,False,,5,,,E200 아방가르드,,False,False
mf-013.md-004.sm-w214.pw-가솔린-2-0.tr-e200-아방가르드-리미티드,벤츠,013,수입,E-클래스,004,E-클래스 W214,W214,24~현재,encar,가솔린,2.0,False,,5,,,E200 아방가르드 리미티드,,False,True
